Nº;Visita;MES;Fecha;Satisfacción con la información facilitada por el personal SAIT;Grado satisfacción con el recorrido;Grado satisfacción con las explicaciones facilitadas por el guía ;Grado de satisfacción global;Lo que más ha gustado;Lo que menos le ha gustado;La visita ha sido;Sugerencias
12;LEYENDAS, CASAS ENCANTADAS Y LUCES EN  NAVIDAD CON ILSE;DICIEMBRE;17/12/2023;10;10;10;10;7 chimeneas ;Nada;Mejor de lo que esperaba;Nada, todo perfecto 
19;MADRID EN FEMENINO;AGOSTO;12/08/2023;8;8;9;9;Al restaurante Sobrinos de Botín;El mapa final, hacia muchísimo sol;Mejor de lo que esperaba;Combinar mas las explicaciones de las mujeres con las explicaciones sobre la historia y tmb explicar las la conexión de las mujeres con los lugares que se visitan
3;MADRID EN FEMENINO;SEPTIEMBRE;02/09/2023;9;10;10;10;Amabilidad y conocimiento de la guía turística;;Mejor de lo que esperaba;Más visitas y en distintos horarios
19;LA LATINA Y EL MUSEO DE LOS ORIGENES;SEPTIEMBRE;16/09/2023;10;10;10;10;Beatriz Galindo latina ;Nada;Mejor de lo que esperaba;Me han gustado mucho 
35;LA LATINA Y EL MUSEO DE LOS ORIGENES;OCTUBRE;22/10/2023;7;8;8;8;Bien ;Bien ;Mejor de lo que esperaba;Bien 
20;MADRID MONUMENTAL;JULIO;28/07/2023;10;9;9;9;Calle Alcalá ;Nada ;Como esperaba;
15;LA HISTORIA IMPRESCINDIBLE DE MADRID;AGOSTO;11/08/2023;10;10;10;10;;;Como esperaba;Amplia nuevas visitas de historia de Madrid 
20;TRADICIONES NAVIDEÑAS;DICIEMBRE;30/12/2023;8;10;10;10;Descubrir  datos nuevos sobre las tradiciones;Nada;Mejor de lo que esperaba;Ninguna
19;MUJERES QUE HAN HECHO HISTORIA EN MADRID;OCTUBRE;13/10/2023;10;10;10;10;Destacar la labor del guía Cristian, haciendo de la actividad algo muy interesante y ameno con sus explicaciones y su trato para con nosotros. ;Nada;Mejor de lo que esperaba;Nos encantaría repetir con XXX en alguna otra visita interesante sobre la historia de Madrid 
3;MADRID HISTÓRICO;MARZO;03/03/2023;10;10;10;10;El conjunto está bien pensado y explicado;;Mejor de lo que esperaba;
9;LA HISTORIA IMPRESCINDIBLE DE MADRID;JULIO;14/07/2023;10;10;10;10;El cuidado en el trato;;Mejor de lo que esperaba;
2;MADRID HISTÓRICO;MARZO;03/03/2023;10;10;10;10;El entender la historia ;;Como esperaba;
6;MADRID EN FEMENINO;ABRIL;08/04/2023;10;5;4;4;El grupo;El guia;Peor de lo que esperaba;No
12;MADRID EN FEMENINO;JUNIO;17/06/2023;9;10;10;10;El guia;;Mejor de lo que esperaba;
22;LA HISTORIA IMPRESCINDIBLE DE MADRID;OCTUBRE;14/10/2023;9;9;9;9;El guía muy ameno y agradable ;Nada;Mejor de lo que esperaba;Realizar más visitas de los distintos barrios  y visitar los edificios más emblemáticos a lo largo de todo el año
23;MADRID MONUMENTAL;JULIO;28/07/2023;10;10;10;10;;Edificios históricos ;Como esperaba;
26;LA HISTORIA IMPRESCINDIBLE DE MADRID;OCTUBRE;14/10/2023;10;9;10;10;El guía, muy buena explicación ;Nada ;Mejor de lo que esperaba;Ninguna 
25;LA HISTORIA IMPRESCINDIBLE DE MADRID;OCTUBRE;14/10/2023;10;10;10;10;El guia. Excelente.;Todo bien;Como esperaba;Incluir alguna visita
5;MADRID HISTÓRICO;FEBRERO;10/02/2023;10;10;10;10;;;Como esperaba;
13;MADRID EN FEMENINO;JULIO;15/07/2023;10;8;7;8;El horario;Me resultó breve las explicaciones ;Como esperaba;
36;MADRID EN FEMENINO;SEPTIEMBRE;30/09/2023;9;7;9;9;El itinerario ;;Mejor de lo que esperaba;
8;LA LATINA Y EL MUSEO DE LOS ORIGENES;OCTUBRE;07/10/2023;10;10;10;10;El museo;Nada;Como esperaba;Hacer mas recorridos por otras partes de la ciudad
24;MADRID MONUMENTAL;SEPTIEMBRE;17/09/2023;10;10;10;10;El museo;Nada;Mejor de lo que esperaba;"Latina
"
13;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guia;Peor de lo que esperaba;
14;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;
15;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;
16;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;
17;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;
18;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;
1;LA LATINA Y EL MUSEO DE LOS ORIGENES;JULIO;02/07/2023;10;10;10;10;El museo;Nada;Mejor de lo que esperaba;Nada
19;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;
37;LA LATINA Y EL MUSEO DE LOS ORIGENES;OCTUBRE;22/10/2023;10;10;10;10;El museo;Nada;Mejor de lo que esperaba;Seguir con más itinerarios 
1;MADRID HISTÓRICO;MARZO;03/03/2023;4;7;7;7;;;Como esperaba;
23;MADRID MONUMENTAL;SEPTIEMBRE;17/09/2023;10;10;10;10;El museo;Nado. Todo me gustó ;Mejor de lo que esperaba;Sigan asi
17;LA LATINA Y EL MUSEO DE LOS ORIGENES;JUNIO;23/06/2023;9;9;10;10;El museo de los orígenes ;Nada;Mejor de lo que esperaba;
1;SAN ISIDRO HISTORIA DE UN SANTO MADRILEÑO;ABRIL;07/04/2023;10;9;10;9;;;Como esperaba;
20;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;Cambiar al guía 
15;LA LATINA Y EL MUSEO DE LOS ORIGENES;NOVIEMBRE;19/11/2023;9;8;9;8;El museo de los orígenes ;Nada;Mejor de lo que esperaba;Ninguna 
16;LA LATINA Y EL MUSEO DE LOS ORIGENES;NOVIEMBRE;19/11/2023;10;10;10;10;El pozo de Madrid y el patio del Museo ;Que hay que ir andando ;Mejor de lo que esperaba;Que pueden dar una botella de agua pequeña a los turistas 
33;MADRID EN FEMENINO;SEPTIEMBRE;30/09/2023;6;8;9;6;El recogido ;;Mejor de lo que esperaba;No tengo sugerencias 
35;MADRID EN FEMENINO;SEPTIEMBRE;30/09/2023;7;8;8;6;El recorrido ;;Mejor de lo que esperaba;
22;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;
23;MADRID EN FEMENINO;ABRIL;15/04/2023;10;0;0;0;;El guía ;Peor de lo que esperaba;
4;LA HISTORIA IMPRESCINDIBLE DE MADRID;SEPTIEMBRE;08/09/2023;10;10;10;10;El recorrido ;No ha habido nada que ni me haya gustado ;Como esperaba;No tengo sugerencias 
23;LA NUEVA PLAZA DE ESPAÑA;AGOSTO;13/08/2023;7;9;7;7;El recorrido de la visita;;Mejor de lo que esperaba;
5;CERVANTES Y LAS LETRAS;ENERO ;15/01/2023;10;10;10;10;en general ;;Mejor de lo que esperaba;
18;MUJERES QUE HAN HECHO HISTORIA EN MADRID;OCTUBRE;13/10/2023;10;10;10;10;Entusiasmo, calidad y explicación de Cristian ;Nada;Mejor de lo que esperaba;Aumentar un poco más el cupo del grupo
21;LA NUEVA PLAZA DE ESPAÑA;NOVIEMBRE;24/11/2023;10;10;10;10;Experiencia Guia;No he visto nada, que no me guste ;Mejor de lo que esperaba;No
19;LA LATINA Y EL MUSEO DE LOS ORIGENES;JUNIO;23/06/2023;10;10;10;10;Explicación ;;Mejor de lo que esperaba;
6;MUJERES QUE HAN HECHO HISTORIA EN MADRID;NOVIEMBRE;10/11/2023;10;10;10;10;Explicación de la guia;Nada;Mejor de lo que esperaba;
6;CERVANTES Y LAS LETRAS;ENERO ;15/01/2023;10;10;10;10;;Me ha gustado todo, lo más importante para mi⁷ es que hay intérprete ;Mejor de lo que esperaba;Cosas mejorar
9;LA LATINA Y EL MUSEO DE LOS ORIGENES;OCTUBRE;07/10/2023;8;8;9;8;Explicación de la guía ;Nada que decir ;Como esperaba;Ninguna 
8;HISTORIAS Y LEYENDAS DE MADRID;Mayo;27/05/2023;10;9;10;8;Explicación del guía ;;Como esperaba;
3;MADRID HISTÓRICO;FEBRERO;05/02/2023;9;9;9;10;Explicaciones del guía;;Mejor de lo que esperaba;
10;MADRID HISTÓRICO;FEBRERO;18/02/2023;10;10;10;10;Explicaciones guía ;;Mejor de lo que esperaba;
25;TRADICIONES NAVIDEÑAS CON ILSE;DICIEMBRE;01/12/2023;10;10;10;10;Explicaciones muy claras;No hay visitas a interiores;Mejor de lo que esperaba;Visitas a imteriores
3;LA LATINA Y EL MUSEO DE LOS ORIGENES;NOVIEMBRE;05/11/2023;7;8;7;7;Faro republica ;;Mejor de lo que esperaba;
6;MADRID EN FEMENINO;JULIO;08/07/2023;10;10;10;10;Forma de explicar, curiosidades ;Muy corto 2 horas;Mejor de lo que esperaba;
29;LA LATINA Y EL MUSEO DE LOS ORIGENES;SEPTIEMBRE;24/09/2023;10;9;9;9;Grupo reducido. Guía bueno ;Todo bien ;Como esperaba;Visitas en más días de la semana. Más visitas al público en general, con más cupo
14;LA HISTORIA IMPRESCINDIBLE DE MADRID;AGOSTO;11/08/2023;10;10;10;10;Guesta mas;Gusta mas;Mejor de lo que esperaba;
32;LA NUEVA PLAZA DE ESPAÑA;OCTUBRE;21/10/2023;10;10;10;10;Guia ;Todo nos ha gustado ;Mejor de lo que esperaba;
2;HISTORIAS Y LEYENDAS DE MADRID;NOVIEMBRE;03/11/2023;10;10;10;10;Guia con conocimientos ;El tiempo ;Mejor de lo que esperaba;
6;CERVANTES Y LAS LETRAS;Mayo;26/05/2023;10;10;10;10;Guía muy informada y llena de conocimiento ;Nada ;Mejor de lo que esperaba;
5;MADRID EN FEMENINO;Mayo;20/05/2023;10;10;10;10;Ha sido muy ameno, el guía lo ha explicado muy bien;;Mejor de lo que esperaba;
31;SAN ISIDRO HISTORIA DE UN SANTO MADRILEÑO;ABRIL;29/04/2023;10;9;8;9;;;Como esperaba;
26;LA LATINA Y EL MUSEO DE LOS ORIGENES;JULIO;30/07/2023;10;10;10;10;Historia de La Latina;;Mejor de lo que esperaba;Nuevas rutas
24;TRADICIONES NAVIDEÑAS CON ILSE;DICIEMBRE;01/12/2023;10;10;10;10;Historias ;Nada;Mejor de lo que esperaba;Más explicaciones 
14;MADRID HISTÓRICO;Mayo;28/05/2023;10;10;9;10;Iglesia de San Nicolás ;;Mejor de lo que esperaba;Entrar en Monasterio Descalzas Reales
5;LEYENDAS, CASAS ENCANTADAS Y LUCES EN  NAVIDAD;DICIEMBRE;10/12/2023;10;10;10;10;Interesantes historias. La guia muy empatica con las personas con movilidad reducida.;Nada;Como esperaba;Más actividades turisticas inclusivas para personas con diversidad funcional.
13;LA NUEVA PLAZA DE ESPAÑA;OCTUBRE;08/10/2023;9;8;8;8;Itinerario ;Nada;Como esperaba;
12;MADRID EN FEMENINO;ABRIL;15/04/2023;10;10;10;10;La amabilidad y la paciencia del guía ;Nada. Todo muy interesante ;Mejor de lo que esperaba;Cambiar al guía 
11;LA HISTORIA IMPRESCINDIBLE DE MADRID;ENERO ;22/01/2023;7;7;7;7;La bomba a Alfonso XII;;Como esperaba;
11;MADRID EN FEMENINO;JUNIO;17/06/2023;10;10;10;10;La cerda;Nada;Mejor de lo que esperaba;El calor
1;MADRID HISTÓRICO;Mayo;05/05/2023;10;10;10;10;La claridad de las indicaciones ;Nada que comentar;Mejor de lo que esperaba;
24;MADRID HISTÓRICO;ABRIL;23/04/2023;10;10;10;10;La claridad del guía, la oferta de recorridos y la información dada por el personal de la oficina;Nada;Mejor de lo que esperaba;Incluir a personajes menos conocidos. 
2;EL RATONCITO PEREZ Y MADRID;ENERO ;08/01/2023;10;10;10;10;La de cosas que he conocido y que estaban a mi alrededor ;"Qué haya tan pocas 
";Mejor de lo que esperaba;Qué hagan más para todos los públicos y todas las edadrs
6;MADRID EN FEMENINO;JUNIO;10/06/2023;9;9;8;8;La explicacion;;Como esperaba;
25;MADRID EN FEMENINO;ABRIL;28/04/2023;10;10;10;10;La explicacion;Me ha gustado todo;Mejor de lo que esperaba;
30;SAN ISIDRO HISTORIA DE UN SANTO MADRILEÑO;ABRIL;29/04/2023;10;9;10;9;La explicación ;La tardanza en la iglesia;Como esperaba;
11;LA NUEVA PLAZA DE ESPAÑA;OCTUBRE;08/10/2023;10;10;10;10;La explicación de la Plaza de Ramales;Nada;Mejor de lo que esperaba;
1;MADRID HISTÓRICO;FEBRERO;03/02/2023;10;10;10;10;La explicaciones del guía;Nada;Como esperaba;
3;TRADICIONES NAVIDEÑAS;DICIEMBRE;02/12/2023;10;10;10;10;La explicaciones y el carácter afable de Jorge;Las inevitables aglomeraciones a lo largo del recorrido ;Como esperaba;No tengo ninguna sugerencia 
14;LA NUEVA PLAZA DE ESPAÑA;JULIO;16/07/2023;10;8;8;8;La explicacioní;El calor;Mejor de lo que esperaba;
21;LA HISTORIA IMPRESCINDIBLE DE MADRID;OCTUBRE;14/10/2023;7;10;10;10;La exposición del guía;0;Como esperaba;Apertura a más público
4;LA LATINA Y EL MUSEO DE LOS ORIGENES;NOVIEMBRE;05/11/2023;10;10;10;10;La exposición Plaza Oriente y jardines de Lepanto;Restos palacio de Godoy no se ven nada bien;Mejor de lo que esperaba;
20;LA HISTORIA IMPRESCINDIBLE DE MADRID;OCTUBRE;14/10/2023;8;10;10;10;La exposición que ha dado el guía y sus conocimientos ;Nada;Mejor de lo que esperaba;MUJERES QUE HAN HECHO HISTORIA EN LA CIUDAD DE MADRID
30;COMPRAS TÍPICAS DE NAVIDAD;DICIEMBRE;08/12/2023;10;10;10;10;La guia;;Como esperaba;
8;LA HISTORIA IMPRESCINDIBLE DE MADRID;ABRIL;14/04/2023;10;10;10;10;La guia;Nada;Mejor de lo que esperaba;
7;MADRID EN FEMENINO;JUNIO;10/06/2023;10;10;10;10;;;Mejor de lo que esperaba;
6;LA NUEVA PLAZA DE ESPAÑA;AGOSTO;04/08/2023;10;10;10;10;La guia;Nada;Mejor de lo que esperaba;
30;LA HISTORIA IMPRESCINDIBLE DE MADRID;NOVIEMBRE;26/11/2023;10;10;10;10;La guía;Se me ha hecho corto;Mejor de lo que esperaba;
7;LA LATINA Y EL MUSEO DE LOS ORIGENES;OCTUBRE;07/10/2023;10;8;10;10;La guía ;La guía ;Mejor de lo que esperaba;No
26;MADRID EN FEMENINO;ABRIL;28/04/2023;10;7;8;8;La guía ha explicado de forma muy amena, datos poco conocidos como las Sinsombrero;Recorrido algo breve y conocido;Mejor de lo que esperaba;Altavoz
18;MADRID EN FEMENINO;AGOSTO;12/08/2023;10;10;10;10;La Guía ha hecho un recorrido muy ameno.  Ha mezclado historias de mujeres con historia de monumentos y ha sido muy interesante.  ;Hacía mucho calor desde las 11: 00;Mejor de lo que esperaba;Que la ruta empiece antes para que no haga calor
7;MADRID HISTÓRICO;FEBRERO;18/02/2023;10;10;10;10;La guia magnifica, ha hecho aun mejor la visita;;Mejor de lo que esperaba;
5;MUJERES QUE HAN HECHO HISTORIA EN MADRID;NOVIEMBRE;10/11/2023;10;10;10;10;La guía turística, muy profesional y dinámica ;Nada que reseñar;Mejor de lo que esperaba;
11;MADRID HISTÓRICO;FEBRERO;18/02/2023;9;8;10;9;La guía xxxx y la información ;Nada;Mejor de lo que esperaba;Más información del recorrido por la web , que se envíe por correo  antes del recorrido 
9;LEYENDAS, CASAS ENCANTADAS Y LUCES EN  NAVIDAD;DICIEMBRE;10/12/2023;10;10;10;10;La guía y la facilidad para redervar;La guía y la facilidad de reserva;Mejor de lo que esperaba;Seguir asi
3;MADRID EN FEMENINO;Mayo;13/05/2023;10;10;10;10;La guía ;Nada;Mejor de lo que esperaba;
8;LA HISTORIA IMPRESCINDIBLE DE MADRID;JULIO;14/07/2023;10;10;10;10;La guia, como lo explica y como se adapta.;Podria empezar a las 9 30;Mejor de lo que esperaba;Podria empezar antes sobre las 9 30, hace mucha xalor para terminar a las 12.
20;LA NUEVA PLAZA DE ESPAÑA;NOVIEMBRE;24/11/2023;10;10;10;10;La guía, Marta;;Mejor de lo que esperaba;
6;LEYENDAS, CASAS ENCANTADAS Y LUCES EN  NAVIDAD;DICIEMBRE;10/12/2023;10;10;10;10;La guía, muy atenta y amable;La multitud de gente;Mejor de lo que esperaba;No
27;LA HISTORIA IMPRESCINDIBLE DE MADRID;NOVIEMBRE;26/11/2023;10;10;10;10;La guia.  Profesional y divertida. Tiene muchos conocimientos;Nada que destacar;Mejor de lo que esperaba;Ninguna
5;LA NUEVA PLAZA DE ESPAÑA;AGOSTO;04/08/2023;10;10;10;10;La guía. Su humor y que contextualiza cada dato;Nada;Mejor de lo que esperaba;
4;LA NUEVA PLAZA DE ESPAÑA;AGOSTO;04/08/2023;10;10;10;10;La guia.Marta, es una guía muy atenta y con mucho humor y rigor.;Nada.;Mejor de lo que esperaba;
12;HISTORIAS Y LEYENDAS DE MADRID;Mayo;27/05/2023;10;10;10;10;La historia de la princesa de Éboli. El guía lo ha hecho muy ameno, agradable, simpático e incluso ha añadido más de lo que estaba establecido ;;Mejor de lo que esperaba;
14;MADRID EN FEMENINO;JUNIO;17/06/2023;10;10;10;10;La historia de Madrid a través de los siglos;El calor ;Mejor de lo que esperaba;
1;HISTORIAS Y LEYENDAS DE MADRID;OCTUBRE;06/10/2023;10;10;10;10;La historia y cultura ;Todo me ha gustado ;Mejor de lo que esperaba;Más visitas
15;LA LATINA Y EL MUSEO DE LOS ORIGENES;JULIO;21/07/2023;10;8;8;8;La información ;El tiempo;Como esperaba;
7;LA HISTORIA IMPRESCINDIBLE DE MADRID;JULIO;14/07/2023;10;9;9;9;;;Mejor de lo que esperaba;
22;MADRID MONUMENTAL;JULIO;28/07/2023;10;9;9;9;La información ;Me ha faltado un pelín de contextualización de las epocas;Mejor de lo que esperaba;Hacer más temáticas!! Están chulisimas
32;MADRID EN FEMENINO;SEPTIEMBRE;30/09/2023;9;8;10;8;La información ;Repetición de otra visita;Mejor de lo que esperaba;Unificar ruta
10;MADRID EN FEMENINO;JULIO;15/07/2023;10;10;10;10;;;Mejor de lo que esperaba;
7;HISTORIAS Y LEYENDAS DE MADRID;NOVIEMBRE;18/11/2023;10;10;10;10;La leyenda de los gatos;La leyenda de la cruz porque decapitan;Mejor de lo que esperaba;Continuar en el año 2024
16;MADRID EN FEMENINO;JUNIO;17/06/2023;9;10;10;10;La manera de explicar del guía ;El calor;Mejor de lo que esperaba;En algunos puntos, por el ruido acústico de los coches, no se oía del todo bien o bajito
7;LA HISTORIA IMPRESCINDIBLE DE MADRID;ABRIL;14/04/2023;10;10;10;10;La monitora extraordinaria ;Todo me ha encantado ;Mejor de lo que esperaba;Mejor realizarlo en diario
1;HISTORIAS Y LEYENDAS DE MADRID;NOVIEMBRE;03/11/2023;7;9;8;7;La muralla;Calle pasa;Peor de lo que esperaba;Rutas Sierra madrid
5;LA HISTORIA IMPRESCINDIBLE DE MADRID;SEPTIEMBRE;08/09/2023;10;10;10;10;La muralla ;Me ha gustado todo ;Como esperaba;No tengo 
25;MUJERES QUE HAN HECHO HISTORIA EN MADRID;NOVIEMBRE;25/11/2023;10;10;10;10;La narración de la guia;Se me ha hecho corta;Mejor de lo que esperaba;Que se realicen más visitas de este tipo y se haga más difusión de las musmas
28;LA HISTORIA IMPRESCINDIBLE DE MADRID;NOVIEMBRE;26/11/2023;10;10;10;10;La narración de la guia alexasandra  muy bien;Que se me ha hecho corta la visita;Mejor de lo que esperaba;Organizar más visitas guiadas de este tipo de historia de Madrid.
2;MADRID HISTÓRICO;Mayo;05/05/2023;10;10;10;10;La pedagogía de la explicación y ruta;Nada,todo ha sido positivo;Mejor de lo que esperaba;
19;MADRID MONUMENTAL;JULIO;28/07/2023;10;9;9;9;;;Como esperaba;
10;MADRID EN FEMENINO;AGOSTO;05/08/2023;10;10;10;10;La plaza de la villa y su explicación desde 1400 a 1700.;La Calle Arenal sin Placa a Dña. Ma. Isidro de Guzmán y Lacerda;Mejor de lo que esperaba;Más días con intérprete de lengua de signos. 
4;MADRID HISTÓRICO;FEBRERO;05/02/2023;10;10;10;10;La profesionalidad de la guía ;;Mejor de lo que esperaba;
1;MADRID MONUMENTAL;JUNIO;02/06/2023;10;10;10;10;La visita en general;;Mejor de lo que esperaba;
24;LA NUEVA PLAZA DE ESPAÑA;NOVIEMBRE;24/11/2023;10;10;10;10;La voz clara de la guía. El recorrido.;Los ladronzuelos.;Mejor de lo que esperaba;Palacios, jardines, pueblos históricos.
24;SAN ISIDRO HISTORIA DE UN SANTO MADRILEÑO;JULIO;30/07/2023;10;10;10;10;;;Como esperaba;
26;MADRID MONUMENTAL;SEPTIEMBRE;22/09/2023;10;10;10;10;La zona de Alcala;Nada;Mejor de lo que esperaba;Ninguna 
32;MADRID MONUMENTAL;AGOSTO;19/08/2023;10;10;9;10;Las anécdotas y datos históricos ;"La hora
";Mejor de lo que esperaba;
34;MADRID EN FEMENINO;SEPTIEMBRE;30/09/2023;10;7;8;8;Las calles por las que hemos ido ;;Peor de lo que esperaba;Estructurar, ordenar mejor el hilo de la explicación 
28;HISTORIAS Y LEYENDAS DE MADRID;AGOSTO;19/08/2023;9;10;9;9;Las calles por las que hemos ido, que no conocía;Alguna cosa que la guía no sabía;Mejor de lo que esperaba;Que esté más pensada para ser accesible
28;MADRID EN FEMENINO;ABRIL;28/04/2023;10;8;8;8;Las explicaciines;El sonido, hace falta auriculares;Como esperaba;
27;MADRID EN FEMENINO;ABRIL;28/04/2023;10;10;10;10;Las explicaciones;;Como esperaba;
21;MADRID EN FEMENINO;AGOSTO;12/08/2023;10;9;9;10;Las explicaciones;;Mejor de lo que esperaba;
27;HISTORIAS Y LEYENDAS DE MADRID;SEPTIEMBRE;23/09/2023;9;9;9;9;Las explicaciones ;Todo ha estado bien;Como esperaba;Anunciarlo mas 
4;LA HISTORIA IMPRESCINDIBLE DE MADRID;ABRIL;09/04/2023;10;8;6;7;;;Como esperaba;Mejorar la calidad del profesional de este recorrido.
28;HISTORIAS Y LEYENDAS DE MADRID;SEPTIEMBRE;23/09/2023;10;10;10;10;Las explicaciones ;Nada;Como esperaba;Hacer más rutas para poder conocer mejor mi ciudad de residencia 
12;LA HISTORIA IMPRESCINDIBLE DE MADRID;AGOSTO;11/08/2023;10;10;10;10;;;Como esperaba;
30;LA NUEVA PLAZA DE ESPAÑA;SEPTIEMBRE;29/09/2023;10;10;10;10;Las explicaciones ;;Mejor de lo que esperaba;
15;MADRID EN FEMENINO;JUNIO;17/06/2023;10;10;10;10;Las explicaciones de cada parada. Jorge nos ha contado curiosidades muy interesantes.;Había zonas donde no se escuchaba bien al guía. A lo mejor un micro para solventar el ruido del tráfico y zonas con más bullicio?;Mejor de lo que esperaba;Micro para el guia. XXX lo ha hecho genial, pero a veces costaba escucharlo por el ruido.
4;MADRID HISTÓRICO;ENERO ;13/01/2023;10;10;10;10;Las explicaciones de la  guía ;Nada;Mejor de lo que esperaba;Ninguna
30;MADRID MONUMENTAL;OCTUBRE;20/10/2023;10;10;10;10;Las explicaciones de la guia;Nada;Como esperaba;Hacer mas recorridos
21;MADRID HISTÓRICO;JULIO;28/07/2023;10;10;10;10;Las explicaciones de la guia;Nada;Mejor de lo que esperaba;
9;LA HISTORIA IMPRESCINDIBLE DE MADRID;JUNIO;16/06/2023;10;10;10;10;Las explicaciones de la guia;Todo ha sido satisfactorio ;Mejor de lo que esperaba;
29;COMPRAS TÍPICAS DE NAVIDAD;DICIEMBRE;08/12/2023;10;10;10;10;Las explicaciones de la guia y su paciencia con tantísima gente .;Nada;Mejor de lo que esperaba;
33;LA NUEVA PLAZA DE ESPAÑA;OCTUBRE;21/10/2023;10;10;10;10;Las explicaciones de la guia, así como el recorrido y el contenido histórico del mismo;Nada;Mejor de lo que esperaba;
31;HISTORIAS Y LEYENDAS DE MADRID;AGOSTO;19/08/2023;10;10;10;10;Las explicaciones de la guía.;Todo me ha gustado;Mejor de lo que esperaba;
10;LEYENDAS, CASAS ENCANTADAS Y LUCES EN  NAVIDAD;DICIEMBRE;10/12/2023;10;10;10;10;Las explicaciones de la guía. Muy ameno y un grupo muy controlado 8 personas.;Nada que aportar;Como esperaba;Nada que aportar. 
1;LEYENDAS, CASAS ENCANTADAS Y LUCES;ENERO ;07/01/2023;10;10;10;10;Las explicaciones de lugares por donde he pasado muchas veces y he visto y conocido cosa de las que no tenía ni idea. Me ayuda a conocer mi ciudad.;Qué hagan tan pocas ;Mejor de lo que esperaba;Qué hagan más y para todos los públicos. 
