ALOJAMIENTO;DIRECCION_VT;MUNICIPIO
VIVIENDA USO TUR.;C/ GRAN VIA, Nº 68, 4º B;MADRID
VIVIENDA USO TUR.;C/ GRAN VIA, Nº 68, 5º B;MADRID
VIVIENDA USO TUR.;C/ OLIVAR, Nº 36, BAJO D;MADRID
VIVIENDA USO TUR.;C/ MENENDEZ PELAYO, Nº 67, 2º 11A;MADRID
VIVIENDA USO TUR.;C/ DOÑA BERENGUELA, Nº 19, BAJO B;MADRID
VIVIENDA USO TUR.;C/ DUQUE DE ALBA, Nº 12, 3º, ESC. IZDA.;MADRID
VIVIENDA USO TUR.;C/ MARQUES DE TOCA, Nº 6, 1ºD;MADRID
VIVIENDA USO TUR.;C/ HERMOSILLA, Nº 55, 2ºD;MADRID
VIVIENDA USO TUR.;C/ ARGENSOLA, Nº 10, 1º DCHA.;MADRID
VIVIENDA USO TUR.;C/ BENITO GUTIERREZ,Nº 31, BAJO A;MADRID
VIVIENDA USO TUR.;C/ COLOREROS, Nº 3, 4º DCHA.;MADRID
VIVIENDA USO TUR.;C/ JUAN DUQUE,Nº 5, 5º B;MADRID
VIVIENDA USO TUR.;C/ PILAR DE ZARAGOZA,Nº 35, 3º;MADRID
VIVIENDA USO TUR.;C/ SANTA MARIA, Nº 18, 2º D;MADRID
VIVIENDA USO TUR.;C/ SANTA MARIA, Nº 18, 2º D;MADRID
VIVIENDA USO TUR.;C/ ARENAL, Nº 26, 1º IZDA.1;MADRID
VIVIENDA USO TUR.;C/ ARENAL, Nº 26, 1º IZDA.2;MADRID
VIVIENDA USO TUR.;C/ ARENAL, Nº 26, 1º IZDA.3;MADRID
VIVIENDA USO TUR.;C/ NUESTRA SEÑORA DE LOS DOLORES, Nº 9, 1º;MADRID
VIVIENDA USO TUR.;C/ RONDA DE SEGOVIA,Nº 33, 1º C;MADRID
VIVIENDA USO TUR.;C/ DON PEDRO, Nº 20, ESC. A, 2º;MADRID
VIVIENDA USO TUR.;C/ NUESTRA SEÑORA DE LOS DOLORES, Nº 9, 2º;MADRID
VIVIENDA USO TUR.;PLAZA SAN NICOLAS, Nº 1, BAJO DCHA;MADRID
VIVIENDA USO TUR.;C/ MANUEL LAMELA,Nº 5, 1º D;MADRID
VIVIENDA USO TUR.;C/ GRAN VIA,Nº 15, 1º 7;MADRID
VIVIENDA USO TUR.;C/ PUERTA DEL SOL, Nº 5, 2º D;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE,Nº 12, 2ºD;MADRID
VIVIENDA USO TUR.;C/ QUIÑONES, Nº3, 4º B;MADRID
VIVIENDA USO TUR.;C/ HILARION ESLAVA, Nº 37, BAJO D;MADRID
VIVIENDA USO TUR.;C/ CARVAJALES, Nº 9, ESC. 1, 4º A;MADRID
VIVIENDA USO TUR.;C/ TOLEDO, Nº 50, 2º IZDA. B;MADRID
VIVIENDA USO TUR.;C/ DIEGO BAHAMONDE, Nº 15, 3º B;MADRID
VIVIENDA USO TUR.;C/ ANGEL, Nº 7, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ PUERTA CERRADA, Nº 7, 2º IZ 2;MADRID
VIVIENDA USO TUR.;C/ PUERTA CERRADA, Nº 7, 2º IZ 1;MADRID
VIVIENDA USO TUR.;C/ MINISTRILES, Nº 19, 1º INT. IZDA.;MADRID
VIVIENDA USO TUR.;C/ DUQUE DE ALBA, Nº 11, ESC. INT., 2º 2;MADRID
VIVIENDA USO TUR.;PLAZA CAMPILLO DEL MUNDO NUEVO, Nº 1, 2º 1;MADRID
VIVIENDA USO TUR.;C/ BORDADORES, Nº 6, 4º IZDA.;MADRID
VIVIENDA USO TUR.;C/ HUMANITARIAS, Nº 11, 3º;MADRID
VIVIENDA USO TUR.;C/ BRAVO MURILLO, Nº 9, BAJO 19  ;MADRID
VIVIENDA USO TUR.;C/ GRANADA, Nº 53, ESC. C, 3º M;MADRID
VIVIENDA USO TUR.;C/ LARRA, Nº 5, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ MARQUES DE LA ENSENADA,Nº 16, 9º 919;MADRID
VIVIENDA USO TUR.;PLAZA SAN ILDEFONSO, Nº 5, 3º B;MADRID
VIVIENDA USO TUR.;C/ MESON DE PAREDES,Nº 45, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ COSLADA, Nº 24, LO;MADRID
VIVIENDA USO TUR.;MANUEL LAMELA 5 1º D;MADRID
VIVIENDA USO TUR.;MARQUES DE VILLABRAGIMA 26;MADRID
VIVIENDA USO TUR.;MIGUEL ANGEL 3, 6º - 609;MADRID
VIVIENDA USO TUR.;MAGALLANES 1, 8º 1;MADRID
VIVIENDA USO TUR.;NUÑEZ DE BALBOA 17, -1 DCHA ESC. 1;MADRID
VIVIENDA USO TUR.;DEL RIO 20 BAJO IZQ;MADRID
VIVIENDA USO TUR.;CIUDAD REAL 30 1º A, ESC 2;MADRID
VIVIENDA USO TUR.;MESON DE PAREDES 45 BAJO 4;MADRID
VIVIENDA USO TUR.;ACUARIO 11 DP 1º ;MADRID
VIVIENDA USO TUR.;TOLEDO 87, 5º C;MADRID
VIVIENDA USO TUR.;MISTRAL 101;MADRID
VIVIENDA USO TUR.;NUÑEZ DE BALBOA 114, 8º - 816;MADRID
VIVIENDA USO TUR.;JESUS 14, 4º IZDA;MADRID
VIVIENDA USO TUR.;ABADES 13 2º B;MADRID
VIVIENDA USO TUR.;CARBALLIDO 1, BAJO A4;MADRID
VIVIENDA USO TUR.;DIVINO PASTOR 26 , 5º IZD;MADRID
VIVIENDA USO TUR.;PRECIADOS 33 5º DCHA. 1;MADRID
VIVIENDA USO TUR.;FUENTES 7, 3º A;MADRID
VIVIENDA USO TUR.;MESON DE PAREDES 45 1º izda;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE DE VERGARA,Nº 15, SS A;MADRID
VIVIENDA USO TUR.;C/ GOTARRENDURA, Nº 6, BAJO;MADRID
VIVIENDA USO TUR.;TRAVESIA DE ALARO,Nº 9, BAJO G;MADRID
VIVIENDA USO TUR.;C/ PALAFOX, Nº 27, 6º DCHA;MADRID
VIVIENDA USO TUR.;MESON DE PAREDES, Nº 45, BAJO 2;MADRID
VIVIENDA USO TUR.;C/ CALATRAVA, Nº 20, BAJO EXT. IZDA.;MADRID
VIVIENDA USO TUR.;C/ MESON DE PAREDES, Nº 45, BAJO 3;MADRID
VIVIENDA USO TUR.;C/ GENERAL PARDIÑAS, Nº 71, 10º G;MADRID
VIVIENDA USO TUR.;PASEO CHOPERA 63, 2º 1;MADRID
VIVIENDA USO TUR.;HERMOSILLA  97, 1º A;MADRID
VIVIENDA USO TUR.;HERMOSILLA  97, 1º B;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 2º A;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 2º B;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 2º C;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 2º D;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 2º E;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 3º A;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 3º B;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 3º C;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 3º D;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 3º E;MADRID
VIVIENDA USO TUR.;HERMOSIILA 97, 4º A;MADRID
VIVIENDA USO TUR.;HERMOSIILA 97, 4º B;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 4º C;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 4º D;MADRID
VIVIENDA USO TUR.;HERMOSIILA 97, 4º E;MADRID
VIVIENDA USO TUR.;HERMOSIILA 97, 5º A;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 5º B;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 5º C;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 5º D;MADRID
VIVIENDA USO TUR.;HERMOSILLA 97, 5º E;MADRID
VIVIENDA USO TUR.;MESON DE PAREDES 45, 1º DCHA;MADRID
VIVIENDA USO TUR.;MESON DE PAREDES 45, 4º DCHA;MADRID
VIVIENDA USO TUR.;MESON DE PAREDES 45, BAJO IZDA;MADRID
VIVIENDA USO TUR.;ABADES 5, BAJO 1;MADRID
VIVIENDA USO TUR.;EUGENIO SELLES 3D, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ MOLINO DE VIENTO, Nº 8;MADRID
VIVIENDA USO TUR.;GENERAL ARRANDO 7, 2º;MADRID
VIVIENDA USO TUR.;ACUERDO 17, 5º B;MADRID
VIVIENDA USO TUR.;CALIZA 55, 5º B;MADRID
VIVIENDA USO TUR.;CRUZ 8, 4º IZDA EXT.;MADRID
VIVIENDA USO TUR.;SOR ANGELA DE LA CRUZ 43 5º - 10;MADRID
VIVIENDA USO TUR.;LUCHANA 3, 3º 1;MADRID
VIVIENDA USO TUR.;ATOCHA 43, 5º DCHA PTA. 7;MADRID
VIVIENDA USO TUR.;IRLANDESES 6, 3º - 3;MADRID
VIVIENDA USO TUR.;MESON DE PAREDES 40, 2º - A;MADRID
VIVIENDA USO TUR.;HERNAN CORTES 16, BAJO 2 YN;MADRID
VIVIENDA USO TUR.;ARTURO SORIA 265, 3º B-1;MADRID
VIVIENDA USO TUR.;ARTURO SORIA 265, 3º B-2;MADRID
VIVIENDA USO TUR.;ARTURO SORIA 265, 3º B-3;MADRID
VIVIENDA USO TUR.;ARTURO SORIA 267, 3º - B-1;MADRID
VIVIENDA USO TUR.;ARTURO SORIA 267, 3º - B-2;MADRID
VIVIENDA USO TUR.;ARTURO SORIA 267, 3º - B-3;MADRID
VIVIENDA USO TUR.;AVDA. MANZANARES 214;MADRID
VIVIENDA USO TUR.;PEDRO ZEROLO 10, 5º - 8;MADRID
VIVIENDA USO TUR.;CARRETAS 12, 1º, 5;MADRID
VIVIENDA USO TUR.;PASEO DE LAS DELICIAS Nº 125, BAJO G;MADRID
VIVIENDA USO TUR.;ALBURQUERQUE 29 2º B;MADRID
VIVIENDA USO TUR.;FRANCISCO SILVELA 93, BAJO DCHA;MADRID
VIVIENDA USO TUR.;FRANCISCO SILVELA 93, BAJO IZDA;MADRID
VIVIENDA USO TUR.;FRANCISCO SILVELA 93, 1º DCHA;MADRID
VIVIENDA USO TUR.;FRANCISCO SILVELA 93, 2º DCHA;MADRID
VIVIENDA USO TUR.;FRANCISCO SILVELA 93, 2º IZDA;MADRID
VIVIENDA USO TUR.;FRANCISCO SILVELA 93, 3º;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 1º A;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 1º C;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 2º A;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 2º B;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 2º C;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 3º A;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 3º B;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 3º C;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 3º D;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 4º A;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 4º B;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 4º C;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 4º D;MADRID
VIVIENDA USO TUR.;CHINCHILLA 7, 5º ATICO;MADRID
VIVIENDA USO TUR.;MIRADOR DE LA REINA 56, 1º A;MADRID
VIVIENDA USO TUR.;EMBAJADORES 47 BAJO 1;MADRID
VIVIENDA USO TUR.;SAGASTA 4, 3º IZDA;MADRID
VIVIENDA USO TUR.;MINAS 2, BAJO EXT DCHA;MADRID
VIVIENDA USO TUR.;C/ CABEZA, 18, BAJO 2;MADRID
VIVIENDA USO TUR.;PZA. CAMPILLO DEL MUNDO NUEVO 4, 1º C;MADRID
VIVIENDA USO TUR.;FRANCISCO SILVELA 104, 2º - A;MADRID
VIVIENDA USO TUR.;ISTURIZ 12, 2º - B;MADRID
VIVIENDA USO TUR.;BRAVO MURILLO 9, 1º - 37;MADRID
VIVIENDA USO TUR.;SANTA ANA, Nº 9, 1º C;MADRID
VIVIENDA USO TUR.;EUGENIO SELLES 5, 1º A - A;MADRID
VIVIENDA USO TUR.;LOPE DE RUEDA 50, 2º DCHA;MADRID
VIVIENDA USO TUR.;PRADO 12, 3º A;MADRID
VIVIENDA USO TUR.;ALCALA 99 , 4º INT E;MADRID
VIVIENDA USO TUR.;RICARDO GUTIERREZ 5 (A) 3º B ESC. 1;MADRID
VIVIENDA USO TUR.;ALCALA 99 , 4º INT F;MADRID
VIVIENDA USO TUR.;LOPEZ DE RUEDA, 52, BAJO A;MADRID
VIVIENDA USO TUR.;PLAZA PROVINCIA 3 -3º IZDA;MADRID
VIVIENDA USO TUR.;EMBAJADORES, 39-PISO 1;MADRID
VIVIENDA USO TUR.;EMBAJADORES, 39 PISO 5;MADRID
VIVIENDA USO TUR.;ARENAL 16 1º A;MADRID
VIVIENDA USO TUR.;RONDA DE SEGOVIA, Nº 13 1º A;MADRID
VIVIENDA USO TUR.;GRAN VIA 15, 3º B;MADRID
VIVIENDA USO TUR.;MONTSERRAT 4 ENTERP. 10;MADRID
VIVIENDA USO TUR.;MOTILLA DEL PALANCAR 8 BAJO A;MADRID
VIVIENDA USO TUR.;SOR ANGELA DE LA CRUZ 22, ESC.DCHA. 3º Q;MADRID
VIVIENDA USO TUR.;C/ GRAN VIA 61, 4º;MADRID
VIVIENDA USO TUR.;AVDA. PLANETARIO 1 (A) 9º A;MADRID
VIVIENDA USO TUR.;PLAZA SANTA ANA 10 1º DCHA;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 4º - B;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 4º - A;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 3º - B;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 3º - A - 2 PRIMA;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 3º - A;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 2º - B;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 2º - A - 2 PRIMA;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 2º - A;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 1º - B;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 1º - A - 2 PRIMA;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA 33 1º - A;MADRID
VIVIENDA USO TUR.;C/ LUIS VELEZ DE GUEVARA 9, 1º - 15;MADRID
VIVIENDA USO TUR.;PASADIZO DE SAN GINES 5, 5º CENTRO;MADRID
VIVIENDA USO TUR.;C/ JULIO AGUIRRE 6, BAJO EXT.;MADRID
VIVIENDA USO TUR.;C/ CARRERA DE SAN JERONIMO, Nº 12, 3º IZ.;MADRID
VIVIENDA USO TUR.;C/ DULCE CHACON, Nº 49, 3º C;MADRID
VIVIENDA USO TUR.;C/ TOLEDO, Nº 117, BAJO C;MADRID
VIVIENDA USO TUR.;C/ PRINCESA, Nº 25-27, 15º 6;MADRID
VIVIENDA USO TUR.;C/ GENERAL ORAA, Nº 70, 2º DCHA.;MADRID
VIVIENDA USO TUR.;C/ MOLINO DE VIENTO, Nº 14, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ EMBAJADORES, Nº 47, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ JACINTO VERDAGUER, Nº 12, ESC. 2, 2º B;MADRID
VIVIENDA USO TUR.;C/ VENERAS, Nº 1, 2º DR;MADRID
VIVIENDA USO TUR.;C/ PELAYO, Nº 8, 1º D;MADRID
VIVIENDA USO TUR.;C/ FUENCARRAL, Nº 9, ESC. 1, 5º A;MADRID
VIVIENDA USO TUR.;C/ CARNERO, Nº 14;MADRID
VIVIENDA USO TUR.;C/ HERMOSILLA, Nº 15, 1º DCHA.;MADRID
VIVIENDA USO TUR.;C/ ORTEGA Y GASSET, Nº 98, 4º IZ.;MADRID
VIVIENDA USO TUR.;C/ DOCTOR PIGA, Nº 19, BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ GRAN VIA,  Nº 16, 6º D;MADRID
VIVIENDA USO TUR.;C/ JUANELO, Nº 16, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ BERNARDO LOPEZ GARCIA, Nº 7, ESC. INT., 2º C;MADRID
VIVIENDA USO TUR.;C/ PADRE RUBIO, Nº 46, BAJO;MADRID
VIVIENDA USO TUR.;C/ MARQUES DE LA ENSENADA, 16, 9º 924;MADRID
VIVIENDA USO TUR.;C/ MARQUES DE LA ENSENADA, 16, 11º 1126;MADRID
VIVIENDA USO TUR.;C/ MAR MEDITERRANEO, 20, PLANTA 2;MADRID
VIVIENDA USO TUR.;C/ FUCAR Nº 7, 3º A;MADRID
VIVIENDA USO TUR.;C/ FUCAR Nº 7, 3º B;MADRID
VIVIENDA USO TUR.;C/ FUCAR Nº 7, 3º C;MADRID
VIVIENDA USO TUR.;C/ FUCAR Nº 7, 3º D;MADRID
VIVIENDA USO TUR.;C/ SANCHEZ BARCAIZTEGUI, 23 BAJO A;MADRID
VIVIENDA USO TUR.;C/ SANCHEZ BARCAIZTEGUI, 23 BAJO B;MADRID
VIVIENDA USO TUR.;C/ ALCALDE SAINZ DE BARANDA, 22 ESC 1 BAJO B;MADRID
VIVIENDA USO TUR.;C/ SAN FIDEL nº 1, BAJO (LOCAL);MADRID
VIVIENDA USO TUR.;C/ DEL OLIVAR, 29 BAJO;MADRID
VIVIENDA USO TUR.;C/ DOCE DE OCTUBRE, Nº 34, BAJO A;MADRID
VIVIENDA USO TUR.;C/ SAN CANDIDO, 3 BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ AGUILA Nº 14, 1º IZQ.;MADRID
VIVIENDA USO TUR.;C/ MARCELINO CASTILLO, Nº 12, 5ºA;MADRID
VIVIENDA USO TUR.; C/ TESORO, 31-3º D;MADRID
VIVIENDA USO TUR.;AVDA CIUDAD DE BARCELONA Nº 51, BAJO, PTA. 1;MADRID
VIVIENDA USO TUR.;C/ SALITRE, Nº 44, 1º 1;MADRID
VIVIENDA USO TUR.;C/ SAN VICENTE FERRER, Nº 78, BAJO;MADRID
VIVIENDA USO TUR.;C/ CABEZA Nº 18 LOCAL 4 ;MADRID
VIVIENDA USO TUR.;C/ ANTONIO CAVERO 52, BAJO EXT. ;MADRID
VIVIENDA USO TUR.;C/ NIEREMBERG, Nº 2, 6º B;MADRID
VIVIENDA USO TUR.;C/ JULIAN BESTEIRO, 35,  PLANTA 7, PUERTA 4;MADRID
VIVIENDA USO TUR.;PLAZA CARLOS TRIAS BELTRAN, Nº 4, 6º 610;MADRID
VIVIENDA USO TUR.;C/ MARQUES DE LEGANES, Nº 7, 1º IZQ. E;MADRID
VIVIENDA USO TUR.;C/ PEÑA DE FRANCIA, Nº 6, BAJO IZQ- PTA 10;MADRID
VIVIENDA USO TUR.;C/ JUAN DUQUE, Nº 3, 1º INT. IZDA.;MADRID
VIVIENDA USO TUR.;C/ JACOMETREZO, Nº 11, 5º DCHA.;MADRID
VIVIENDA USO TUR.;C/ JACOMETREZO, Nº 11, 4º IZQ.;MADRID
VIVIENDA USO TUR.;C/ JACOMETREZO, Nº 11, 4º DCHA.;MADRID
VIVIENDA USO TUR.;C/ JACOMETREZO, Nº 11, 3º IZQ.;MADRID
VIVIENDA USO TUR.;C/ JACOMETREZO, Nº 11, 3º DCHA.;MADRID
VIVIENDA USO TUR.;C/ JACOMETREZO, Nº 11, 1º DCHA.;MADRID
VIVIENDA USO TUR.;C/ DULCE CHACON, 31-4º H;MADRID
VIVIENDA USO TUR.;C/ ELOY GONZALO, 21, ESC E, 1º D;MADRID
VIVIENDA USO TUR.;C/ IRUN, Nº 15, A.5.3;MADRID
VIVIENDA USO TUR.;C/ SANTIAGO, 2-1º C;MADRID
VIVIENDA USO TUR.;C/ CONCEPCION JERONIMA Nº 7, 1º A;MADRID
VIVIENDA USO TUR.;C/ MAGNOLIAS 116, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ ALCOLEA Nº 8, 2º DCHA;MADRID
VIVIENDA USO TUR.;C/ DIVINO VALLES, Nº 6, 5º E;MADRID
VIVIENDA USO TUR.;C/ JOSE MARIA CASTRO, Nº 5, 2º A;MADRID
VIVIENDA USO TUR.;C/ ESPAÑOLETO, Nº 5, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ JOSE ANDUIZA Nº 2, BAJO - 2;MADRID
VIVIENDA USO TUR.;C/ EUSKALDUNA Nº 1, 1º - A;MADRID
VIVIENDA USO TUR.;C/ HACIENDA, Nº 22, 1º D;MADRID
VIVIENDA USO TUR.;C/ SAN EMILIO Nº 66, BAJO - ESC. EXT. PTA. EXT;MADRID
VIVIENDA USO TUR.;C/ HILARION ESLAVA 40, BAJO A;MADRID
VIVIENDA USO TUR.;C/ TRIBULETE Nº 21, BAJO D;MADRID
VIVIENDA USO TUR.;C/ TOLEDO 129, 2º - IZDA.;MADRID
VIVIENDA USO TUR.;C/ GRAVINAS, Nº 5, 1º DCHA.;MADRID
VIVIENDA USO TUR.;C/ DE LOS CABESTREROS Nº 17-1º IZDA;MADRID
VIVIENDA USO TUR.;C/ JESUS DEL VALLE, Nº 36, 4º D;MADRID
VIVIENDA USO TUR.;C/ BOCANGEL, Nº 10, BAJO IZQUIERDA;MADRID
VIVIENDA USO TUR.;C/ AMBROSIO VALLEJO, Nº 7, BAJO 1;MADRID
VIVIENDA USO TUR.;INFANTAS, 12, 3º C;MADRID
VIVIENDA USO TUR.;RONDA DE SEGOVIA, Nº 4, BAJO B;MADRID
VIVIENDA USO TUR.;C/ FACTOR, Nº 6, BAJO;MADRID
VIVIENDA USO TUR.;C/ CALIZA, Nº 35, ESC. B, BAJO;MADRID
VIVIENDA USO TUR.;C/ CORREDERA BAJA DE SAN PABLO, Nº 47, ESC. EXT. 5º DCHA.;MADRID
VIVIENDA USO TUR.;C/ SILVA, Nº 4, PORTAL 4, 1º E;MADRID
VIVIENDA USO TUR.;C/ GENERAL ORAA 49, BAJO IZDA - D;MADRID
VIVIENDA USO TUR.;C/ SEGOVIA 19, 1º D2;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 3º - A;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 3º - B;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 3º - C;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 3º - D;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 4º - A;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 4º - B;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 4º - C;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 4º - D;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 5 A;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 5 B;MADRID
VIVIENDA USO TUR.;COSTANILLA DE LOS ANGELES 14, 5 C;MADRID
VIVIENDA USO TUR.;C/ NARVAEZ, Nº 60, N/A, BAJO 2, ESC. INT.;MADRID
VIVIENDA USO TUR.;C/ SAN VICENTE FERRER Nº 34-1º IZDA;MADRID
VIVIENDA USO TUR.;C/ SANTA ENGRACIA 103, BAJO - IZDA.;MADRID
VIVIENDA USO TUR.;C/ ALTO DEL ESPARRAGAL, Nº 212, 1º C;MADRID
VIVIENDA USO TUR.;PLAZA DE MARIANA PINEDA, Nº 2, BAJO A;MADRID
VIVIENDA USO TUR.;C/ DOCE DE OCTUBRE, Nº 18, BAJO PTA. 2;MADRID
VIVIENDA USO TUR.;C/ LEGANITOS, 9 - 1º A;MADRID
VIVIENDA USO TUR.;C/ LEGANITOS, 9 - 1º B;MADRID
VIVIENDA USO TUR.;AVDA. DE NUESTRA SEÑORA DE VALVANERA Nº 77 , BAJO 2;MADRID
VIVIENDA USO TUR.;C/ FERNAN GONZALEZ, 58, 5º D;MADRID
VIVIENDA USO TUR.;C/ ESPIRITU SANTO, Nº 6, BAJO IZQ.;MADRID
VIVIENDA USO TUR.;C/ BUENAVISTA, Nº 12, BAJO PTA. 4;MADRID
VIVIENDA USO TUR.;C/ JORGE JUAN 57, 1º - F;MADRID
VIVIENDA USO TUR.;C/ HERMANOS DEL MORAL 75, BAJO - A;MADRID
VIVIENDA USO TUR.;C/ RAMON DE SANTILLAN 15, PORTAL A, BAJO, ESC. A PTA I;MADRID
VIVIENDA USO TUR.;C/ HUERTAS Nº 12, ESC INT, 1º;MADRID
VIVIENDA USO TUR.;C/ FERRAZ, 74, 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ ATOCHA 43, BAJO - YD;MADRID
VIVIENDA USO TUR.;C/ DE LA PAZ 7, 5º - CD;MADRID
VIVIENDA USO TUR.;PASEO DE LA CASTELLANA 177, 10º - ESC. C - PTA 1;MADRID
VIVIENDA USO TUR.;PASEO DE LA FLORIDA, 27;MADRID
VIVIENDA USO TUR.;C/ SAN ALBERTO 1, 1º;MADRID
VIVIENDA USO TUR.;C/ PEÑA DE FRANCIA 5, BAJO - B;MADRID
VIVIENDA USO TUR.;C/ SAN ILDEFONSO Nº 24, 1º - B;MADRID
VIVIENDA USO TUR.;C/ VIRGEN DE LA PAZ, Nº 12, 6º 4;MADRID
