ALOJAMIENTO;DIRECCION_VT;MUNICIPIO
VIVIENDA USO TUR.;C/ ARREGUI Y ARUEJ, Nº 5, 2º C;MADRID
VIVIENDA USO TUR.;C/ JULIA NEBOT nº 11, BAJO DER-2;MADRID
VIVIENDA USO TUR.;C/ JULIA NEBOT nº 11, BAJO DER-1;MADRID
VIVIENDA USO TUR.;C/ JULIA NEBOT nº 11, BAJO DER-3;MADRID
VIVIENDA USO TUR.;C/ JUAN TORNERO, Nº 24, 1º D;MADRID
VIVIENDA USO TUR.;C/ ENCARNACION OVIOL, Nº 43, 1º F;MADRID
VIVIENDA USO TUR.;C/ COSTA DEL SOL 1, 3º PTA. 4;MADRID
VIVIENDA USO TUR.;C/ HERMANOS DEL MORAL 16, BAJO, ESC. IZD. - 2;MADRID
VIVIENDA USO TUR.;C/ ORENSE 6, 5º ESC. A PTA. 4;MADRID
VIVIENDA USO TUR.;C/ VILLACARLOS Nº 10, BAJO A;MADRID
VIVIENDA USO TUR.;C/ ORENSE Nº 69, -13º-6;MADRID
VIVIENDA USO TUR.;C/ MORATIN Nº 50 -PLANTA -1 PUERTA 2;MADRID
VIVIENDA USO TUR.;AVDA. CANTABRIA Nº 34, 1º B;MADRID
VIVIENDA USO TUR.;C/ ELFO Nº 11, BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ MARQUES DE MONTEAGUDO, Nº 20, 1º 15;MADRID
VIVIENDA USO TUR.;C/ GRANADA Nº 12, 4º F;MADRID
VIVIENDA USO TUR.;C/ GRANADA Nº 12, 2º E IZDA.;MADRID
VIVIENDA USO TUR.;C/ ARCOS DE LA FRONTERA Nº 1, PORTAL 3, BAJO A;MADRID
VIVIENDA USO TUR.;C/ DOCTOR FLEMING Nº 12, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ TELEMACO, Nº 18, 4º B;MADRID
VIVIENDA USO TUR.;C/ MELQUIADES BIENCINTO, Nº 14, BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ PECHUAN, Nº 15, 5º ESC 2 PUERTA C;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, 1º PTA. B1;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, 1º PTA. B2;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, 1º PTA. B3;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, 1º PTA. B4;MADRID
VIVIENDA USO TUR.;C/ NUESTRA SEÑORA DE ARACELI, Nº 28 BAJO D;MADRID
VIVIENDA USO TUR.;C/ AGUADULCE, Nº 10, BAJO A;MADRID
VIVIENDA USO TUR.;C/ DOCE DE OCTUBRE Nº 26, BAJO PTA. 2;MADRID
VIVIENDA USO TUR.;C/ CONSTANCIA Nº 15, 1º B;MADRID
VIVIENDA USO TUR.;PLAZA DE CASCORRO, Nº 13, PLANTA 3, PUERTA A ;MADRID
VIVIENDA USO TUR.;C/ HORTALEZA Nº 80, ESC. EXT., 5º DCHA.;MADRID
VIVIENDA USO TUR.;C/ ATOCHA Nº 27, 2º IZ EXT.;MADRID
VIVIENDA USO TUR.;C/ CALANDA, Nº 6, BAJO A;MADRID
VIVIENDA USO TUR.;C/ CAMPEZO Nº 9;MADRID
VIVIENDA USO TUR.;C/ DON QUIJOTE Nº 41, BAJO 4B;MADRID
VIVIENDA USO TUR.;C/ MAIQUEZ, Nº 17 BAJO PORTAL B;MADRID
VIVIENDA USO TUR.;C/ ALVARO CUNQUEIRO, Nº 26;MADRID
VIVIENDA USO TUR.;C/ LINNEO Nº 23, LOCAL;MADRID
VIVIENDA USO TUR.;C/ OTAMENDI, Nº 5, 3º A;MADRID
VIVIENDA USO TUR.;C/ CARTAGENA, Nº 55, 2º D;MADRID
VIVIENDA USO TUR.;C/ DEL PIANO Nº 12;MADRID
VIVIENDA USO TUR.;C/ CAMINO VIEJO DE LEGANES, 58, 2º C;MADRID
VIVIENDA USO TUR.;C/ MAESTRO ARBOS Nº 5, BAJO PTA.2;MADRID
VIVIENDA USO TUR.;C/ RIBADAVIA Nº 12, ESC. DCHA., 11º A;MADRID
VIVIENDA USO TUR.;C/ BRAVO MURILLO, Nº 355, PORTAL H, ESC. N/A, 2º B;MADRID
VIVIENDA USO TUR.;C/ MONTELEON, Nº 27, 2 IZDA ;MADRID
VIVIENDA USO TUR.;C/ FUENCARRAL, Nº 122, 1 IZDA ;MADRID
VIVIENDA USO TUR.;C/ FUENCARRAL, Nº 141, ESC INT BAJO B;MADRID
VIVIENDA USO TUR.;C/ MONTELEON, Nº50 PLANTA 3 PUERTA 2 ;MADRID
VIVIENDA USO TUR.;C/ AMPARO, Nº 81, 1º 1;MADRID
VIVIENDA USO TUR.;C/ TORRELAGUNA Nº 70, ESC. DCHA., 3º B;MADRID
VIVIENDA USO TUR.;C/ JOSE BERGAMIN, Nº 2, 6º A;MADRID
VIVIENDA USO TUR.;C/ DE LA PALMA Nº 41;MADRID
VIVIENDA USO TUR.;C/ TORQUEMADA Nº 27-ESC 3-BAJO 3;MADRID
VIVIENDA USO TUR.;C/ ANGEL LARRA N 1, BAJO;MADRID
VIVIENDA USO TUR.;C/ BELFAST, Nº 13, PORTAL 3, ESC. 3, 1º J;MADRID
VIVIENDA USO TUR.;C/ SANTO DOMINGO, Nº 18, ESC. 1, 1º 1;MADRID
VIVIENDA USO TUR.;C/ CACERES, Nº 16, 6º G, ESC. G;MADRID
VIVIENDA USO TUR.;C/ TOLEDO Nº 123, BAJO A;MADRID
VIVIENDA USO TUR.;C/ TOLEDO Nº 123, BAJO B;MADRID
VIVIENDA USO TUR.;C/ TOLEDO Nº 123, BAJO C;MADRID
VIVIENDA USO TUR.;C/ TOLEDO Nº 123, BAJO D;MADRID
VIVIENDA USO TUR.;C/ ANTONIO LOPEZ, Nº 54, LOCAL;MADRID
VIVIENDA USO TUR.;C/ HERNANI 31, INT 1º C;MADRID
VIVIENDA USO TUR.;C/ ERCILLA 22 BAJO 1;MADRID
VIVIENDA USO TUR.;C/ SANTILLANA DEL MAR 15 DCHA BAJO;MADRID
VIVIENDA USO TUR.;C/ MADERA 45 BAJO;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO GARCIA, Nº 17, BAJO IZ 1;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO GARCIA, Nº 17, BAJO IZ 2;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO GARCIA, Nº 17, BAJO IZ 3;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE 27 2º A;MADRID
VIVIENDA USO TUR.;C/ FUNDADORES, Nº 8, ESC. 1, BAJO 3;MADRID
VIVIENDA USO TUR.;C/ DESENGAÑO, Nº 13, ESC. 1, 3º J;MADRID
VIVIENDA USO TUR.;C/ CERVERA 47 1º DCHA;MADRID
VIVIENDA USO TUR.;C/ GRANADA, Nº 12, 1º C;MADRID
VIVIENDA USO TUR.;AVDA. MONFORTE DE LEMOS, Nº 65, 6º C;MADRID
VIVIENDA USO TUR.;C/ SALITRE, Nº 23, BAJO, L20;MADRID
VIVIENDA USO TUR.;C/ SANTIAGO BERNABEU, Nº 4, ESC. 4, 1º B;MADRID
VIVIENDA USO TUR.;C/ BAHÍA DE ALMERÍA 30 ESC 1 BAJO D;MADRID
VIVIENDA USO TUR.;C/ ANGELA GONZALEZ Nº 4, 5º A;MADRID
VIVIENDA USO TUR.;C/ RIBADUMIA, Nº 4, LOCAL;MADRID
VIVIENDA USO TUR.;AVDA GRAN VIA DE HORTALEZA Nº 88, PLANTA 3 PUERTA 3 ;MADRID
VIVIENDA USO TUR.;C/ SAN ISIDORO DE SEVILLA, Nº 3, BAJO A, ESC. 1;MADRID
VIVIENDA USO TUR.;C/ QUERO, Nº 29, ESC. 1, 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ PILAR DE ZARAGOZA, Nº 61, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ CEREZA, Nº 1, BAJO LOCAL;MADRID
VIVIENDA USO TUR.;C/ LAGUNA DEL MARQUESADO Nº 5, PORTAL 2, ESC. 2, 4º PTA. 423;MADRID
VIVIENDA USO TUR.;AVDA. MANOTERAS Nº 38, PORTAL D, 3º PTA. 13;MADRID
VIVIENDA USO TUR.;AVDA. MANOTERAS Nº 38, PORTAL D, 4º PTA. 15;MADRID
VIVIENDA USO TUR.;AVDA. MANOTERAS Nº 38, PORTAL D, 5º PTA. 4;MADRID
VIVIENDA USO TUR.;AVDA. MANOTERAS Nº 38, PORTAL D, 5º PTA. 5;MADRID
VIVIENDA USO TUR.;C/ MONTE CALOBRO Nº 7, LOCAL BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ MONTE CALOBRO Nº 7, LOCAL BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ JERONIMA LLORENTE Nº 20, BAJO EXT. CENTRO;MADRID
VIVIENDA USO TUR.;C/ MALDONADO Nº 55, 1º PTA. 104;MADRID
VIVIENDA USO TUR.;C/ LAGUNA DEL MARQUESADO Nº 5, ESC. 2, 1º PTA. 34;MADRID
VIVIENDA USO TUR.;C/ CASTELLO, 116, BAJO D;MADRID
VIVIENDA USO TUR.;C/ AMANECER, Nº 1, BAJO;MADRID
VIVIENDA USO TUR.;C/ URQUIZA, 20, BAJO;MADRID
VIVIENDA USO TUR.;C/ APOSTOL SANTIAGO Nº 57, 2º D;MADRID
VIVIENDA USO TUR.;C/ DOÑA BERENGUELA, Nº 4, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ MARIO MORENO CANTINFLAS, Nº 41, 2º A;MADRID
VIVIENDA USO TUR.;C/ CANILLAS, 92, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ CANILLAS, 92, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ IBIZA, Nº 17,  3  IZDA;MADRID
VIVIENDA USO TUR.;C/ INMACULADA CONCEPCION Nº 19, BAJO 5;MADRID
VIVIENDA USO TUR.;C/ PROVISIONES, Nº 24, ESC. 1, 3º B;MADRID
VIVIENDA USO TUR.;C/ SAN MARIANO Nº 10, ESC. 2, 2º A;MADRID
VIVIENDA USO TUR.;C/ IBIZA Nº 17, ESC. A, 6º A;MADRID
VIVIENDA USO TUR.;C/ CANDILEJAS Nº 68, 1 IZQ B;MADRID
VIVIENDA USO TUR.;C/ BAUSA, 19,  3º A;MADRID
VIVIENDA USO TUR.;AVDA CARDENAL HERRERA ORIA, Nº171 ESC 2 BAJO 3;MADRID
VIVIENDA USO TUR.;C/ TAJOS ALTOS Nº 10, ESC. A, 1º A;MADRID
VIVIENDA USO TUR.;C/ CERRO DE LOS ALAMOS BLANCOS Nº 2, PORTAL B;MADRID
VIVIENDA USO TUR.;AVDA. VENTISQUERO DE LA CONDESA Nº 7, PORTAL H, 6º A;MADRID
VIVIENDA USO TUR.;C/ CERRO DE LA CARRASQUETA Nº 63, PORTAL I, 4º A;MADRID
VIVIENDA USO TUR.;C/ NAVAS DEL REY Nº 20;MADRID
VIVIENDA USO TUR.;C/ RIBERA DE CURTIDORES Nº 2, BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ OQUENDO Nº 14, PORTAL B, PISOS -1, 0, 1, 2;MADRID
VIVIENDA USO TUR.;C/ AGRACEJO Nº1, 3º B;MADRID
VIVIENDA USO TUR.;C/ AZOFRE Nº 25 2º B;MADRID
VIVIENDA USO TUR.;C/ SAINZ DE BARANDA, Nº 16 B 4º IZDA;MADRID
VIVIENDA USO TUR.;C/ CUEVAS Nº 4, ESC. 1, BAJO PTA. 4;MADRID
VIVIENDA USO TUR.;C/ MINISTRILES Nº 5, ESC. INT, 3º IZDA.;MADRID
VIVIENDA USO TUR.;C/ ARROYO DE LA MEDIA LEGUA, Nº33 PUERTA 41;MADRID
VIVIENDA USO TUR.;C/ PEDRO SALINAS Nº 5, PORTAL 5, ATICO;MADRID
VIVIENDA USO TUR.;C/ LEGANITOS Nº 5, 3º;MADRID
VIVIENDA USO TUR.;C/ GAZTAMBIDE Nº 20 BAJO 5;MADRID
VIVIENDA USO TUR.;C/ LUIS PIERNAS Nº 8 PORTAL B BAJO PUERTA 2;MADRID
VIVIENDA USO TUR.;C/ ALCALÁ Nº 327, BAJO PUERTA D;MADRID
VIVIENDA USO TUR.;C/ CASTO PLASENCIA Nº 7 1º IZQ;MADRID
VIVIENDA USO TUR.;C/ ENCOMIENDA Nº 5 BAJO DCHA;MADRID
VIVIENDA USO TUR.;C/ DOCTOR CORTEZO Nº 9;MADRID
VIVIENDA USO TUR.;ANTONIO VICENT, Nº 22, 1º;MADRID
VIVIENDA USO TUR.;C/ ESTRELLA NAOS 3, BAJO B;MADRID
VIVIENDA USO TUR.;C/ ESTRELLA NAOS 3, BAJO A;MADRID
VIVIENDA USO TUR.;C/ LAVAPIES Nº 29 ESC INT BAJO PUERTA 4;MADRID
VIVIENDA USO TUR.;C/ LEZO Nº 4 BAJO IZDA;MADRID
VIVIENDA USO TUR.;C/ LAGUNA DEL MARQUESADO, Nº 11 BAJO PUERTA 34;MADRID
VIVIENDA USO TUR.;C/ POETA BLAS OTRO Nº 13, 5º B;MADRID
VIVIENDA USO TUR.;C/ FERNANDO OSSORIO Nº 9, 5º D;MADRID
VIVIENDA USO TUR.;C/ POETA BLAS OTRO Nº 13, 5º A;MADRID
VIVIENDA USO TUR.;AVDA. OSA MAYOR, Nº 32, ESC. D, 2º A;MADRID
VIVIENDA USO TUR.;AVDA. OSA MAYOR, Nº 32, ESC. D, 2º B;MADRID
VIVIENDA USO TUR.;AVDA. OSA MAYOR, Nº 32, ESC. D, 2º D;MADRID
VIVIENDA USO TUR.;AVDA. OSA MAYOR, Nº 32, ESC. D, 2º E;MADRID
VIVIENDA USO TUR.;AVDA. OSA MAYOR, Nº 32, ESC. D, 2º F;MADRID
VIVIENDA USO TUR.;C/ AMPARO, Nº 57, BAJO 2;MADRID
VIVIENDA USO TUR.;C/ NOVIEMBRE, Nº 58, BAJO 101;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, PLANTA 2 PUERTA D;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, PLANTA 1 PUERTA C;MADRID
VIVIENDA USO TUR.;PEDRO FERNANDEZ LABRADA Nº 3 PISO 3 PUERTA B;MADRID
VIVIENDA USO TUR.;C/ GONZALEZ SOTO, Nº36 BAJO;MADRID
VIVIENDA USO TUR.;C/ GENERAL RICARDOS, Nº 157, PORTAL A, ESC. A, 4º C;MADRID
VIVIENDA USO TUR.;C/ GAVIOTA, Nº 54, ESC. 2, 1º 1;MADRID
VIVIENDA USO TUR.;C/ NUESTRA SEÑORA DE VALVANERA, Nº 93, ESC. IZDA., PUERTA 1;MADRID
VIVIENDA USO TUR.;C/ LUIS MOYA BLANCO, Nº 29, 3º B, ESC. 3 PORT. 3;MADRID
VIVIENDA USO TUR.;C/ HERNANI,. Nº 31, ESC. E, 1º C;MADRID
VIVIENDA USO TUR.;C/ JUAN DE OLIAS, Nº 9, ESC. IZ., 4º 4;MADRID
VIVIENDA USO TUR.;C/ CUENCA, Nº 5, ESC. 1, 2º 1;MADRID
VIVIENDA USO TUR.;C/ PICO DE LA MALICIOSA, Nº 2, ESC. 1, 1º A;MADRID
VIVIENDA USO TUR.;C/ ALBERTO AGUILERA Nº 62, 6º IZDA.;MADRID
VIVIENDA USO TUR.;C/ CORREDERA ALTA DE SAN PABLO Nº 25, ESC. 1, 1º PTA. 1;MADRID
VIVIENDA USO TUR.;C/ SANZ RASO Nº 7, ESC. 1, 3º IZDA.;MADRID
VIVIENDA USO TUR.;C/ CORREGIDOR DIEGO DE VALDERRABANO Nº 30, BAJO B;MADRID
VIVIENDA USO TUR.;C/ GRANDEZA ESPAÑOLA Nº 58, 3º PTA. 1;MADRID
VIVIENDA USO TUR.;C/ GONZALEZ FEITO Nº 13, ESC. 1, 3º B;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO GRANDE COVIAN Nº 14C, 1º A;MADRID
VIVIENDA USO TUR.;C/ BRAVO MURILLO Nº 276. 2º B;MADRID
VIVIENDA USO TUR.;PLAZA TIRSO DE MOLINA Nº 14 PLANTA 3 PUERTA 7;MADRID
VIVIENDA USO TUR.;C/ LAGUNA DEL MARQUESADO Nº5 PORTAL 5 1º PUERTA 149 ;MADRID
VIVIENDA USO TUR.;C/ AVE MARIA Nº 41 ESC 1 PLANTA 2 PUERTA 6;MADRID
VIVIENDA USO TUR.;PASEO DE EXTREMADURA Nº 77, 1º IZDA.;MADRID
VIVIENDA USO TUR.;AVDA GENERAL PERON Nº 32 PISO 5 PUERTA F;MADRID
VIVIENDA USO TUR.;C/ RICARDO DAMAS Nº 41, BAJO PTA. 8;MADRID
VIVIENDA USO TUR.;TRAVESIA GAVIA SECA Nº 3, PORTAL 1, BAJO F, PTA. 1;MADRID
VIVIENDA USO TUR.;C/ CASTILLO Nº 11, ESC. 3, 3º D;MADRID
VIVIENDA USO TUR.;C/ ORENSE Nº 69, 503;MADRID
VIVIENDA USO TUR.;AVDA. ISABEL DE VALOIS, Nº 28, PORTAL C, 2º PTA. 6;MADRID
VIVIENDA USO TUR.;C/ EMILIO RABOSO Nº 33;MADRID
VIVIENDA USO TUR.;C/ MONTELEON, Nº 25, 2º C;MADRID
VIVIENDA USO TUR.;C/ DON PEDRO Nº 6, ESC. INT., 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ TESORO, Nº, 6, 2º A;MADRID
VIVIENDA USO TUR.;C/ PEDRO BARREDA, Nº 10 4º A;MADRID
VIVIENDA USO TUR.;C/ SOPETRAN Nº6 ESC 1 BAJO PUERTA 01;MADRID
VIVIENDA USO TUR.;C/ FUENCEMILLAN Nº 16B, BAJO PTA. 1;MADRID
VIVIENDA USO TUR.;C/ ABADES Nº 14, ESC. 1, BAJO PTA. 1;MADRID
VIVIENDA USO TUR.;C/ MARIA PANES, Nº12 ESC 1 PLANTA 2 PUERTA A;MADRID
VIVIENDA USO TUR.;C/ VILLAMANIN, Nº 48 BAJO LOCAL;MADRID
VIVIENDA USO TUR.;C/ SAMANIEGO Nº 9, PORTAL 4, 2º J;MADRID
VIVIENDA USO TUR.;C/ EUGENIO ZUBIA Nº 11B;MADRID
VIVIENDA USO TUR.;C/ SAMANIEGO,Nº 12, PORTAL 3, 3º L;MADRID
VIVIENDA USO TUR.;C/ SAMANIEGO,Nº 12, PORTAL 2-1, 1º L;MADRID
VIVIENDA USO TUR.;C/ DIVINO PASTOR Nº 5, ESC.B, BAJO B;MADRID
VIVIENDA USO TUR.;C/ PUERTO DE POZAZAL Nº 37, BLQ. B, PORTAL 3, 1º PTA. 2;MADRID
VIVIENDA USO TUR.;C/ MAYOR Nº 51, 1º B;MADRID
VIVIENDA USO TUR.;C/ COSTA RICA, Nº 28, 4º C;MADRID
VIVIENDA USO TUR.;C/ BENITO DE CASTRO Nº 3, (6 VIVIENDAS);MADRID
VIVIENDA USO TUR.;C/ DELFIN Nº 1, PORTAL 1, ESC. C, 1º C;MADRID
VIVIENDA USO TUR.;C/ MATARO, Nº 28. BAJO 18;MADRID
VIVIENDA USO TUR.;C/ WAD-RAS, Nº 10, ESC. 3, 3º A;MADRID
VIVIENDA USO TUR.;C/ GENERAL ALVAREZ DE CASTRO, Nº17 PLANTA 2;MADRID
VIVIENDA USO TUR.;C/ BRAVO MURILLO Nº 297, PORTAL J, ESC. 1, 1º A;MADRID
VIVIENDA USO TUR.;C/ PINZÓN, PORTAL 1, ESC. 1, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ ALEGRIA DE ORIA, Nº 11, ESC. 1, 5º A;MADRID
VIVIENDA USO TUR.;C/ CARRETERA DE BOADILLA DEL MONTE Nº 17, 2º C;MADRID
VIVIENDA USO TUR.;AVDA. CERRO MILANO Nº 8, BAJO A;MADRID
VIVIENDA USO TUR.;C/ SAN GERMAN, Nº 12, ESC. 1, 2º 1;MADRID
VIVIENDA USO TUR.;C/ PIRRA Nº 44, PORTAL B, ESC. 1, 2º PTA. 11;MADRID
VIVIENDA USO TUR.;C/ GALIANA Nº 46, BAJO A;MADRID
VIVIENDA USO TUR.;C/ CAMARENA Nº 168, BAJO B;MADRID
VIVIENDA USO TUR.;PASEO MARQUES DE ZAFRA Nº 19, 1º A;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO SILVELA, Nº19 PLANTA 5 PUERTA E;MADRID
VIVIENDA USO TUR.;C/ RODAS, Nº6 BAJO PUERTA B;MADRID
VIVIENDA USO TUR.;ACCESO JUAN DUQUE, Nº 3, ESC. 1, BAJO 2;MADRID
VIVIENDA USO TUR.;PASEO DIRECCION Nº 27, BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ NANCLARES DE OCA Nº 34, 4º C;MADRID
VIVIENDA USO TUR.;C/ PINZON Nº 2F, BAJO PTA. 3;MADRID
VIVIENDA USO TUR.;C/ CADIZ Nº 6, 1º;MADRID
VIVIENDA USO TUR.;C/ MURCIA Nº 20, BAJO 7-1;MADRID
VIVIENDA USO TUR.;C/ MURCIA Nº 20, BAJO 7-2;MADRID
VIVIENDA USO TUR.;C/ MURCIA Nº 20, BAJO 7-3;MADRID
VIVIENDA USO TUR.;C/ MANIPA, Nº 42 BAJO A;MADRID
VIVIENDA USO TUR.;C/ SANCHO DAVILA, Nº28 PLANTA L2-1;MADRID
VIVIENDA USO TUR.;C/ ELVIRA, Nº 16, BAJO C;MADRID
VIVIENDA USO TUR.;C/ ANGEL MUGICA Nº 10, LOCAL EXT., PTA. 1;MADRID
VIVIENDA USO TUR.;C/ SAN FIDEL Nº 1, ESC. EXT., BAJO B;MADRID
VIVIENDA USO TUR.;C/ SERBAL, Nº 5;MADRID
VIVIENDA USO TUR.;PLAZA BAMI Nº 31, BAJO PTA. 8;MADRID
VIVIENDA USO TUR.;C/ NAVAS DEL REY Nº 3, ESC. 1, BAJO A;MADRID
VIVIENDA USO TUR.;C/ NAVAS DEL REY Nº 3, ESC. 1, BAJO B;MADRID
VIVIENDA USO TUR.;C/ MULLER, Nº 48 BAJO;MADRID
VIVIENDA USO TUR.;C/ EMILIO RABOSO, Nº 1 BAJO 4;MADRID
VIVIENDA USO TUR.;C/ RADIO, Nº 30, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ ANTONIA LANCHA, Nº 36, BAJO L10;MADRID
VIVIENDA USO TUR.;C/ HERMOSILLA, Nº 132, SOTANO 4;MADRID
VIVIENDA USO TUR.;C/ ARTISTAS Nº 8, BAJO PTA. 1;MADRID
VIVIENDA USO TUR.;C/ ARTISTAS Nº 8, BAJO PTA. 2;MADRID
VIVIENDA USO TUR.;C/ SALVADOR MARTÍNEZ LOZANO Nº 8, BAJO;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, ESC. DR., 3º PTA. B-1;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, ESC. DR., 3º PTA. B-2;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE Nº 5, ESC. DR., 3º PTA. B-3;MADRID
VIVIENDA USO TUR.;C/ MONJITAS Nº 34, 2º B;MAJADAHONDA
VIVIENDA USO TUR.;C/ SANTILLANA DEL LAGO, Nº 25;MANZANARES EL REAL
VIVIENDA USO TUR.;TRAVESIA DEL FRESNO, Nº 11, BAJO A ;MECO
VIVIENDA USO TUR.;C/ SAN PEDRO, Nº 65;MIRAFLORES DE LA SIERRA
VIVIENDA USO TUR.;C/ REAL, Nº 12, BAJO;MONTEJO DE LA SIERRA
VIVIENDA USO TUR.;C/ PORTILLO DE LA MINA, Nº 26 ;MORALZARZAL
VIVIENDA USO TUR.;C/ PARQUE VOSA Nº 36- 2ºC;MOSTOLES
VIVIENDA USO TUR.;PARAJE DE LOS ALAMILLOS Nº 170;NAVALCARNERO
VIVIENDA USO TUR.;C/ ALTAREJO Nº 3;ORUSCO DE TAJUÑA
VIVIENDA USO TUR.;C/ BUENAVISTA, Nº 5, BAJO;PATONES
VIVIENDA USO TUR.;C/ LIBERTAD Nº 17;PINTO
VIVIENDA USO TUR.;AVDA. PINTOR ANTONIO LOPEZ Nº 19, PORTAL 3, 2º A;PINTO
VIVIENDA USO TUR.;AVDA. JOSE HIERRO Nº 94B, 5º PTA. 508;RIVAS VACIAMADRID
VIVIENDA USO TUR.;AVDA. JOSE HIERRO Nº 94B, 5º PTA. 507;RIVAS VACIAMADRID
VIVIENDA USO TUR.;AVDA. CENTRAL Nº 46;ROBLEDO DE CHAVELA
VIVIENDA USO TUR.;PASEO CARLOS III, Nº 10, 1º B;SAN LORENZO DEL ESCORIAL
VIVIENDA USO TUR.;C/ TIMOTEO PADROS, 10;SAN LORENZO DEL ESCORIAL
VIVIENDA USO TUR.;C/ SAN MILLAN, Nº 1, 3º 1, ESC. 1;SAN LORENZO DEL ESCORIAL
VIVIENDA USO TUR.;C/ JUAN DE LA COSA Nº 375, P-6;SAN MARTIN DE VALDEIGLESIAS
VIVIENDA USO TUR.;AVDA. GALEON Nº 253, ESC. 2, PTA. 274;SAN MARTIN DE VALDEIGLESIAS
VIVIENDA USO TUR.;C/ FUERTEVENTURA Nº 7 PORTAL A1 BAJO  PUERTA 011;SAN SEBASTIAN DE LOS REYES
VIVIENDA USO TUR.;C/ FUERTEVENTURA Nº 7 PORTAL A1 PISO 2  PUERTA 206;SAN SEBASTIAN DE LOS REYES
VIVIENDA USO TUR.;AVDA. CERRO DEL AGUILA Nº 11, ESC. 1, 1º PTA. 251;SAN SEBASTIAN DE LOS REYES
VIVIENDA USO TUR.;DAMIAN SANCHEZ LOPEZ, Nº 8, BAJO 1;SAN SEBASTIAN DE LOS REYES
VIVIENDA USO TUR.;C/ RAMON ESTEBAN Nº 30, ESC. 2, 3º B;SAN SEBASTIAN DE LOS REYES
VIVIENDA USO TUR.;ARROYO SAN ROMAN 1;TORREMOCHA DEL JARAMA
VIVIENDA USO TUR.;RONDA VALDECARRIZO, Nº11 PORTAL SUR PLANTA 4 PTA 418;TRES CANTOS
VIVIENDA USO TUR.;C/ DISEMINADO Nº 35;VALDEMANCO
VIVIENDA USO TUR.;C/ VIOLETA Nº 18;VALDEMAQUEDA
VIVIENDA USO TUR.;C/ DESPEÑAPERROS, Nº 21, BAJO;VALDEMORILLO
VIVIENDA USO TUR.;C/ FRANCISCO PIZARRO Nº 41;VILLANUEVA DE LA CAÑADA
VIVIENDA USO TUR.;COLONIA TRINIDAD, Nº 19;VILLAR DEL OLMO
